date,open,high,close,low,volume,amount
2011-07-27,4.87,4.89,4.87,4.82,38056664.0,293882144.0
2011-07-26,4.85,4.9,4.88,4.83,22115536.0,171025040.0
2011-07-25,4.93,4.94,4.85,4.84,34206740.0,266159824.0
2011-07-22,4.96,4.97,4.95,4.94,19372832.0,152854224.0
2011-07-21,5.01,5.01,4.96,4.93,29494548.0,233182912.0
2011-07-20,5.04,5.05,5.01,4.99,27565054.0,219906800.0
2011-07-19,5.02,5.06,5.02,5.02,28276178.0,226615296.0
2011-07-18,5.07,5.07,5.04,5.04,20942582.0,168466064.0
2011-07-15,5.04,5.07,5.06,5.03,19957074.0,160647408.0
2011-07-14,5.06,5.07,5.06,5.02,37736548.0,302736512.0
2011-07-13,5.03,5.07,5.06,5.03,23851178.0,191978192.0
2011-07-12,5.07,5.08,5.03,5.02,30992684.0,248664976.0
2011-07-11,5.07,5.13,5.09,5.07,34284420.0,277791520.0
2011-07-08,5.11,5.12,5.08,5.07,33880676.0,274867424.0
2011-07-07,5.18,5.19,5.11,5.09,44579148.0,364232896.0
2011-07-06,5.21,5.22,5.18,5.14,23495740.0,193453344.0
2011-07-05,5.2,5.23,5.21,5.18,28631512.0,236934032.0
2011-07-04,5.14,5.21,5.2,5.14,51532084.0,424379104.0
2011-07-01,5.19,5.19,5.14,5.13,20358760.0,167259344.0
2011-06-30,5.14,5.21,5.17,5.11,40618608.0,334197728.0
2011-06-29,5.14,5.21,5.11,5.11,46998512.0,386368704.0
2011-06-28,5.16,5.18,5.14,5.09,20417592.0,166372288.0
2011-06-27,5.16,5.28,5.16,5.15,34782784.0,287348672.0
2011-06-24,5.07,5.18,5.16,5.04,45710460.0,372610944.0
2011-06-23,5.05,5.09,5.09,5.01,16421323.0,132110632.0
2011-06-22,5.04,5.06,5.06,5.02,18698956.0,149874112.0
2011-06-21,5.06,5.06,5.04,5.02,21731580.0,174277328.0
2011-06-20,5.02,5.07,5.04,5.0,41743668.0,335669216.0
2011-06-17,4.96,5.04,5.04,4.95,36952660.0,299219424.0
2011-06-16,4.99,5.01,4.96,4.96,27357624.0,220862336.0
2011-06-15,5.01,5.03,4.99,4.98,17432980.0,141338192.0
2011-06-14,4.89,5.05,5.02,4.89,43926964.0,354863392.0
2011-06-13,4.91,4.93,4.89,4.86,15900946.0,125848240.0
2011-06-10,4.94,4.94,4.92,4.89,15328263.0,122001032.0
2011-06-09,4.97,4.97,4.92,4.9,19827992.0,158126512.0
2011-06-08,4.95,4.98,4.97,4.91,18476782.0,147979952.0
2011-06-07,4.88,4.98,4.96,4.86,25647646.0,204519344.0
2011-06-03,4.86,4.92,4.88,4.85,26956852.0,212896208.0
2011-06-02,4.93,4.94,4.86,4.85,37477304.0,296234016.0
2011-06-01,4.98,4.98,4.96,4.93,19920918.0,159437360.0
2011-05-31,4.93,4.99,4.98,4.93,20133642.0,161448752.0
2011-05-30,4.93,4.97,4.93,4.9,19690664.0,157177344.0
2011-05-27,4.96,4.98,4.94,4.93,30558348.0,244963664.0
2011-05-26,4.97,4.99,4.94,4.91,40494424.0,324018464.0
2011-05-25,5.01,5.01,4.95,4.93,45316420.0,362955424.0
2011-05-24,5.01,5.02,5.0,4.91,34558820.0,277786592.0
2011-05-23,5.12,5.12,5.01,5.01,38069820.0,310777760.0
2011-05-20,5.13,5.15,5.13,5.11,16254570.0,134860240.0
2011-05-19,5.15,5.17,5.13,5.12,18254676.0,151983088.0
2011-05-18,5.11,5.17,5.14,5.1,26743402.0,222155760.0
2011-05-17,5.12,5.15,5.11,5.1,23623468.0,195845584.0
2011-05-16,5.14,5.18,5.12,5.11,31912188.0,265978352.0
2011-05-12,5.17,5.18,5.14,5.09,60293232.0,500205600.0
2011-05-11,5.22,5.24,5.19,5.19,33581792.0,282546880.0
2011-05-10,5.23,5.24,5.22,5.21,12887710.0,108892480.0
2011-05-09,5.24,5.27,5.21,5.19,28375136.0,239811200.0
2011-05-06,5.22,5.29,5.24,5.21,33114512.0,280851904.0
2011-05-05,5.23,5.31,5.3,5.19,37775404.0,319954176.0
2011-05-04,5.34,5.36,5.24,5.19,46762728.0,399612288.0
2011-05-03,5.34,5.38,5.36,5.3,27761320.0,240634272.0
2011-04-29,5.3,5.35,5.34,5.27,42281656.0,363835200.0
2011-04-28,5.32,5.36,5.27,5.25,43983048.0,377501248.0
2011-04-27,5.29,5.32,5.28,5.27,37810252.0,323990400.0
2011-04-26,5.33,5.36,5.27,5.25,60556432.0,518752800.0
2011-04-25,5.38,5.39,5.33,5.31,42065888.0,363537504.0
2011-04-22,5.46,5.49,5.39,5.36,61190236.0,536252864.0
2011-04-21,5.51,5.52,5.49,5.46,31760408.0,281891168.0
2011-04-20,5.54,5.59,5.49,5.46,43348824.0,386025536.0
2011-04-19,5.56,5.61,5.54,5.48,52180708.0,467687520.0
2011-04-18,5.49,5.69,5.59,5.48,132821264.0,1206083584.0
2011-04-15,5.44,5.54,5.49,5.43,76772496.0,682219584.0
2011-04-14,5.49,5.51,5.45,5.44,53359336.0,472893376.0
2011-04-13,5.45,5.5,5.49,5.42,53645456.0,473759648.0
2011-04-12,5.41,5.55,5.48,5.36,95486864.0,844964032.0
2011-04-11,5.48,5.54,5.43,5.4,81847320.0,727056000.0
2011-04-08,5.38,5.5,5.46,5.35,89711480.0,790678336.0
2011-04-07,5.44,5.47,5.38,5.37,86150968.0,754771264.0
2011-04-06,5.28,5.4,5.38,5.28,79071432.0,684396864.0
2011-04-01,5.25,5.3,5.29,5.24,34577728.0,294736640.0
2011-03-31,5.32,5.34,5.27,5.25,31844380.0,272195808.0
2011-03-30,5.27,5.38,5.35,5.23,60313104.0,517507264.0
2011-03-29,5.35,5.36,5.28,5.27,52811764.0,454621088.0
2011-03-28,5.35,5.41,5.35,5.33,63217328.0,548664640.0
2011-03-25,5.32,5.36,5.36,5.3,61778360.0,533871136.0
2011-03-24,5.3,5.37,5.32,5.28,56467048.0,487018592.0
2011-03-23,5.31,5.32,5.31,5.26,58535852.0,500755616.0
2011-03-22,5.32,5.33,5.3,5.24,28383942.0,243037664.0
2011-03-21,5.3,5.34,5.3,5.27,34627384.0,296776768.0
2011-03-18,5.33,5.35,5.28,5.26,29886124.0,256752640.0
2011-03-17,5.22,5.36,5.3,5.19,90700032.0,778906752.0
2011-03-16,5.2,5.26,5.24,5.2,35542176.0,300857888.0
2011-03-15,5.26,5.28,5.2,5.12,54046704.0,453364064.0
2011-03-14,5.27,5.35,5.29,5.25,39048924.0,333873696.0
2011-03-11,5.31,5.34,5.28,5.27,37740056.0,324145824.0
2011-03-10,5.41,5.43,5.33,5.32,53904016.0,468326144.0
2011-03-09,5.41,5.49,5.43,5.41,67400512.0,594807360.0
2011-03-08,5.47,5.47,5.42,5.37,71957488.0,629477760.0
2011-03-07,5.41,5.52,5.46,5.39,121218096.0,1071838464.0
2011-03-04,5.31,5.44,5.41,5.29,115278864.0,1001606720.0
2011-03-03,5.32,5.36,5.31,5.25,99914936.0,857510208.0
2011-03-02,5.29,5.35,5.31,5.27,59758492.0,512379072.0
2011-03-01,5.27,5.35,5.33,5.25,79220128.0,678675840.0
2011-02-28,5.25,5.27,5.27,5.2,64446384.0,546477568.0
2011-02-25,5.28,5.28,5.24,5.17,97876160.0,825680896.0
2011-02-24,5.28,5.34,5.28,5.25,88085656.0,753166208.0
2011-02-23,5.3,5.39,5.29,5.24,127264168.0,1093421952.0
2011-02-22,5.77,5.8,5.4,5.38,246920816.0,2213497600.0
2011-02-21,5.69,5.76,5.73,5.63,115047904.0,1061110976.0
2011-02-18,5.8,5.82,5.65,5.59,95186256.0,875508672.0
2011-02-17,5.78,5.85,5.73,5.68,102070208.0,952456064.0
2011-02-16,5.69,5.75,5.73,5.64,65509992.0,603628608.0
2011-02-15,5.62,5.76,5.68,5.56,142069280.0,1305091584.0
2011-02-14,5.47,5.66,5.62,5.46,87894040.0,793275904.0
2011-02-11,5.51,5.55,5.49,5.44,59780740.0,531104640.0
2011-02-10,5.51,5.53,5.52,5.41,52647112.0,464709120.0
2011-02-09,5.53,5.62,5.52,5.5,47953592.0,430788224.0
2011-02-01,5.56,5.62,5.57,5.53,50478808.0,455676352.0
2011-01-31,5.38,5.58,5.56,5.36,91265208.0,812439232.0
2011-01-28,5.41,5.44,5.4,5.31,57274872.0,497187072.0
2011-01-27,5.32,5.46,5.45,5.28,75353144.0,658275904.0
2011-01-26,5.34,5.38,5.38,5.28,52710376.0,453761600.0
2011-01-25,5.42,5.56,5.36,5.32,69713616.0,611901056.0
2011-01-24,5.38,5.62,5.44,5.33,84695976.0,751984896.0
2011-01-21,5.19,5.44,5.38,5.18,74817832.0,645900672.0
2011-01-20,5.36,5.41,5.21,5.19,65841916.0,563961216.0
2011-01-19,5.22,5.35,5.35,5.2,62675248.0,537435072.0
2011-01-18,5.15,5.32,5.23,5.12,49011100.0,413103488.0
2011-01-17,5.25,5.33,5.19,5.16,101474208.0,861466432.0
2011-01-14,5.23,5.36,5.31,5.16,102651104.0,874387776.0
2011-01-13,5.19,5.3,5.27,5.16,99858000.0,847483328.0
2011-01-12,5.19,5.23,5.17,5.12,56321800.0,471664000.0
2011-01-11,5.05,5.25,5.17,5.04,85758480.0,712326784.0
2011-01-10,5.06,5.11,5.07,5.01,56952520.0,466605952.0
2011-01-07,4.99,5.14,5.06,4.96,69257032.0,566765440.0
2011-01-06,5.02,5.04,4.99,4.94,27343564.0,220572432.0
2011-01-05,5.04,5.04,5.01,5.0,40977288.0,332787104.0
2011-01-04,4.99,5.08,5.07,4.97,50414528.0,410432768.0
2010-12-31,4.94,4.99,4.98,4.93,26513974.0,212905584.0
2010-12-30,4.97,4.98,4.94,4.9,30345598.0,242560048.0
2010-12-29,4.96,4.97,4.96,4.94,24357460.0,195104336.0
2010-12-28,4.99,5.0,4.96,4.95,34583700.0,278010752.0
2010-12-27,5.04,5.12,5.0,4.98,35807880.0,293098304.0
2010-12-24,5.03,5.09,5.04,5.01,27200268.0,222340576.0
2010-12-23,5.1,5.14,5.04,5.02,34786932.0,285469568.0
2010-12-22,5.2,5.23,5.09,5.07,57422776.0,478759328.0
2010-12-21,5.01,5.14,5.11,5.01,45755260.0,376021440.0
2010-12-20,5.07,5.09,5.01,4.96,40774292.0,330639072.0
2010-12-17,5.07,5.09,5.07,5.04,22848052.0,187069760.0
2010-12-16,5.11,5.15,5.09,5.08,25707168.0,212633664.0
2010-12-15,5.12,5.17,5.12,5.1,38647976.0,320958848.0
2010-12-14,5.16,5.16,5.12,5.11,42944996.0,355966848.0
2010-12-13,5.02,5.19,5.17,5.02,83756256.0,694587648.0
2010-12-10,4.99,5.04,5.02,4.97,24357014.0,197358464.0
2010-12-09,5.04,5.09,4.99,4.99,37357872.0,303923200.0
2010-12-08,5.12,5.12,5.06,5.06,33170728.0,272448672.0
2010-12-07,5.11,5.15,5.12,5.04,44083600.0,362660320.0
2010-12-06,5.08,5.18,5.15,5.06,64981356.0,539201984.0
2010-12-03,5.06,5.11,5.06,5.02,34156148.0,279869024.0
2010-12-02,5.04,5.12,5.04,5.02,52265168.0,428425664.0
2010-12-01,4.98,5.04,4.99,4.95,32427312.0,261621056.0
2010-11-30,5.06,5.13,5.02,4.94,65259792.0,530339712.0
2010-11-29,5.04,5.08,5.06,5.02,33438144.0,273176736.0
2010-11-26,5.09,5.13,5.06,5.02,50859808.0,416851232.0
2010-11-25,5.09,5.14,5.1,5.02,53375608.0,439348928.0
2010-11-24,4.98,5.07,5.04,4.98,42918888.0,349343648.0
2010-11-23,5.12,5.12,5.0,4.97,58630712.0,475902272.0
2010-11-22,5.12,5.19,5.11,5.08,45218584.0,375238688.0
2010-11-19,5.22,5.23,5.16,5.06,53477016.0,443554560.0
2010-11-18,5.14,5.2,5.19,5.13,58681196.0,491195264.0
2010-11-17,5.13,5.25,5.12,5.04,87424296.0,725870272.0
2010-11-16,5.51,5.53,5.23,5.21,122716160.0,1068839616.0
2010-11-15,5.62,5.71,5.52,5.43,130091816.0,1162743552.0
2010-11-12,5.8,6.11,5.67,5.66,306044192.0,2914422272.0
2010-11-11,5.56,6.13,5.87,5.54,228821792.0,2150956032.0
2010-11-10,5.61,5.64,5.57,5.54,73601656.0,664227776.0
2010-11-09,5.75,5.75,5.64,5.61,87443824.0,800034752.0
2010-11-08,5.72,5.8,5.74,5.7,89960688.0,836046336.0
2010-11-05,5.78,5.8,5.7,5.66,114248432.0,1054777344.0
2010-11-04,5.62,5.75,5.71,5.61,112644760.0,1036579840.0
2010-11-03,5.61,5.67,5.61,5.54,78309824.0,712214784.0
2010-11-02,5.63,5.67,5.6,5.53,77909096.0,705322816.0
2010-11-01,5.52,5.63,5.62,5.51,72020768.0,651147584.0
2010-10-29,5.57,5.59,5.51,5.48,67070248.0,598053824.0
2010-10-28,5.57,5.62,5.57,5.56,61367952.0,554471744.0
2010-10-27,5.67,5.68,5.59,5.57,102578712.0,930735040.0
2010-10-26,5.82,5.88,5.67,5.59,212331648.0,1980931072.0
2010-10-25,5.58,5.7,5.7,5.49,138031456.0,1249274752.0
2010-10-22,5.6,5.62,5.59,5.5,109004792.0,981013184.0
2010-10-21,5.69,5.75,5.64,5.58,90489720.0,831208384.0
2010-10-20,5.69,5.86,5.64,5.58,156261712.0,1436580352.0
2010-10-19,5.8,5.83,5.82,5.66,108837328.0,1009016640.0
2010-10-18,5.8,6.07,5.79,5.78,213918160.0,2053379840.0
2010-10-15,5.54,5.82,5.81,5.46,180633568.0,1653549952.0
2010-10-14,5.57,5.64,5.57,5.45,137843392.0,1239727872.0
2010-10-13,5.55,5.61,5.5,5.44,103884880.0,927775808.0
2010-10-12,5.34,5.61,5.57,5.28,144181552.0,1268396160.0
2010-10-11,5.25,5.4,5.36,5.24,120492480.0,1037966592.0
2010-10-08,5.12,5.28,5.22,5.07,90911736.0,767909504.0
2010-09-30,4.94,5.07,5.07,4.94,48175584.0,392707936.0
2010-09-29,4.9,5.0,4.96,4.89,30987914.0,249332640.0
2010-09-28,4.98,4.99,4.91,4.87,41218080.0,327980608.0
2010-09-27,5.01,5.02,4.99,4.97,21980480.0,177322064.0
2010-09-21,4.97,5.01,4.99,4.96,14118419.0,113858344.0
2010-09-20,4.96,5.01,4.96,4.91,25180694.0,201583104.0
2010-09-17,4.99,5.02,4.96,4.94,30344072.0,244311568.0
2010-09-16,5.09,5.11,4.99,4.95,39227456.0,318105984.0
2010-09-15,5.1,5.15,5.1,5.07,35203896.0,291382944.0
2010-09-14,5.12,5.15,5.11,5.07,29393880.0,243163120.0
2010-09-13,5.07,5.14,5.1,5.03,29657244.0,244343488.0
2010-09-10,5.06,5.09,5.03,4.98,27778848.0,228543648.0
2010-09-09,5.16,5.18,5.04,5.03,43580616.0,362369440.0
2010-09-08,5.18,5.2,5.16,5.14,43884424.0,369787712.0
2010-09-07,5.23,5.27,5.21,5.17,39048908.0,332910656.0
2010-09-06,5.11,5.26,5.23,5.11,74389464.0,630725888.0
2010-09-03,5.1,5.16,5.09,5.04,40285448.0,336047872.0
2010-09-02,5.07,5.14,5.12,5.02,67476440.0,559240384.0
2010-09-01,5.04,5.13,5.03,4.99,61220476.0,505476448.0
2010-08-31,5.08,5.09,5.04,5.0,47051628.0,387027744.0
2010-08-30,5.06,5.11,5.11,5.03,34341640.0,285049344.0
2010-08-27,5.04,5.09,5.05,5.0,24903060.0,204664464.0
2010-08-26,5.05,5.11,5.04,4.99,26442828.0,217674080.0
2010-08-25,5.12,5.16,5.03,5.03,34490732.0,286355520.0
2010-08-24,5.14,5.23,5.17,5.07,37715924.0,318136800.0
2010-08-23,5.2,5.24,5.17,5.14,33248424.0,281561760.0
2010-08-20,5.31,5.33,5.21,5.17,61728888.0,528855104.0
2010-08-19,5.14,5.36,5.34,5.13,116138240.0,1001684352.0
2010-08-18,5.18,5.2,5.14,5.13,37765880.0,318206752.0
2010-08-17,5.2,5.23,5.18,5.13,44581232.0,376719456.0
2010-08-16,5.08,5.22,5.21,5.04,46927848.0,394555104.0
2010-08-13,5.01,5.09,5.08,5.0,22813890.0,188031312.0
2010-08-12,5.02,5.07,5.01,4.98,29228646.0,239590704.0
2010-08-11,5.03,5.14,5.07,5.03,33421712.0,276666432.0
2010-08-10,5.27,5.28,5.07,5.06,63974728.0,539921856.0
2010-08-09,5.3,5.31,5.28,5.23,44416296.0,381892352.0
2010-08-06,5.23,5.31,5.3,5.18,41834940.0,358577856.0
2010-08-05,5.32,5.34,5.24,5.21,34556488.0,297214880.0
2010-08-04,5.33,5.38,5.33,5.22,38472176.0,332526912.0
2010-08-03,5.46,5.5,5.34,5.34,51371520.0,455114464.0
2010-08-02,5.44,5.49,5.45,5.41,50890360.0,452688512.0
2010-07-30,5.4,5.48,5.45,5.34,38379968.0,339434656.0
2010-07-29,5.37,5.51,5.42,5.36,59309500.0,525860768.0
2010-07-28,5.21,5.39,5.36,5.17,52619992.0,455816576.0
2010-07-27,5.25,5.26,5.23,5.19,26726802.0,227873168.0
2010-07-26,5.2,5.28,5.25,5.16,37359460.0,318722624.0
2010-07-23,5.19,5.27,5.19,5.15,36771004.0,312631104.0
2010-07-22,5.13,5.21,5.18,5.12,24702018.0,208421728.0
2010-07-21,5.13,5.23,5.15,5.09,53349684.0,450021152.0
2010-07-20,4.95,5.15,5.13,4.95,74157064.0,615509568.0
2010-07-19,4.76,4.97,4.95,4.73,43456008.0,346559072.0
2010-07-16,4.86,4.86,4.81,4.76,31418140.0,246007328.0
2010-07-15,4.95,4.99,4.87,4.86,21418340.0,172562464.0
2010-07-14,4.91,4.99,4.97,4.9,27163146.0,219843536.0
2010-07-13,4.96,4.96,4.89,4.88,18860612.0,151473392.0
2010-07-12,4.96,5.01,4.99,4.92,33125904.0,269269152.0
2010-07-09,4.86,5.01,4.95,4.82,34287572.0,276307168.0
2010-07-08,4.85,4.88,4.86,4.82,18928306.0,149961136.0
2010-07-07,4.84,4.85,4.84,4.81,15368899.0,121155312.0
2010-07-06,4.76,4.84,4.84,4.74,28592638.0,224668368.0
2010-07-05,4.76,4.85,4.76,4.71,25947312.0,203005648.0
2010-07-02,4.78,4.81,4.79,4.69,30927180.0,240515968.0
2010-07-01,4.79,4.85,4.78,4.75,21645184.0,169541232.0
2010-06-30,4.87,4.88,4.79,4.77,27596568.0,218036208.0
2010-06-29,5.06,5.11,4.91,4.88,39749728.0,322593760.0
2010-06-28,5.11,5.11,5.04,5.02,20461468.0,169100352.0
2010-06-25,5.09,5.14,5.11,5.03,22139864.0,184139408.0
2010-06-24,5.13,5.17,5.12,5.09,17152740.0,144061936.0
2010-06-23,5.17,5.21,5.15,5.07,31331628.0,262557664.0
2010-06-22,5.15,5.21,5.2,5.11,46134456.0,389887008.0
2010-06-21,5.04,5.17,5.16,5.01,52196316.0,436865408.0
2010-06-18,5.05,5.12,5.04,5.01,34221844.0,283634112.0
2010-06-17,5.11,5.11,5.05,5.04,17818892.0,147629936.0
2010-06-11,5.02,5.09,5.04,5.02,29753690.0,248739152.0
2010-06-10,5.02,5.03,5.0,4.98,26046982.0,215932720.0
2010-06-09,4.95,5.12,5.07,4.87,60364164.0,500624704.0
2010-06-08,4.95,4.98,4.93,4.89,24605804.0,201320352.0
2010-06-07,5.01,5.03,4.95,4.94,33375108.0,275014944.0
2010-06-04,5.05,5.1,5.07,5.03,23390750.0,196355712.0
2010-06-03,5.14,5.16,5.07,5.06,39214152.0,331841184.0
2010-06-02,5.13,5.15,5.12,5.04,33748940.0,284498336.0
2010-06-01,5.2,5.22,5.14,5.1,36268072.0,309536480.0
2010-05-31,5.32,5.36,5.21,5.2,38663156.0,337561504.0
2010-05-28,5.41,5.46,5.35,5.32,59008788.0,526456064.0
2010-05-27,5.32,5.39,5.36,5.2,44572320.0,392006656.0
2010-05-26,5.32,5.36,5.32,5.29,24870848.0,219060352.0
2010-05-25,5.44,5.44,5.33,5.26,52746040.0,466878112.0
2010-05-24,5.33,5.48,5.48,5.3,76379176.0,685487296.0
2010-05-21,5.13,5.32,5.31,5.1,52315016.0,451085056.0
2010-05-20,5.33,5.4,5.29,5.29,42019580.0,371308832.0
2010-05-19,5.39,5.47,5.35,5.27,73221232.0,650386368.0
2010-05-17,5.5,5.5,5.3,5.3,48447560.0,431541632.0
2010-05-14,5.59,5.59,5.56,5.5,32964304.0,302359200.0
2010-05-13,5.45,5.65,5.62,5.4,79441616.0,730612288.0
2010-05-12,5.38,5.5,5.45,5.29,47670456.0,427319296.0
2010-05-11,5.59,5.65,5.41,5.38,54584788.0,496872992.0
2010-05-10,5.45,5.53,5.5,5.41,43001880.0,389985536.0
2010-05-07,5.52,5.59,5.44,5.39,70832800.0,643021312.0
2010-05-06,5.93,5.93,5.64,5.62,59966552.0,574169728.0
2010-05-05,5.97,5.97,5.97,5.81,59502568.0,581388032.0
2010-05-04,6.01,6.05,6.02,5.98,37340792.0,371967520.0
2010-04-30,6.03,6.09,6.09,5.93,59151272.0,588793088.0
2010-04-29,6.08,6.09,6.02,6.0,49882156.0,499667968.0
2010-04-28,6.01,6.09,6.06,5.94,48344176.0,483248448.0
2010-04-27,6.17,6.19,6.03,5.98,79556848.0,796485568.0
2010-04-26,6.25,6.31,6.19,6.14,50515368.0,519091168.0
2010-04-23,6.34,6.39,6.24,6.2,59236412.0,616558144.0
2010-04-22,6.46,6.46,6.35,6.32,59749240.0,629235264.0
2010-04-21,6.44,6.49,6.49,6.34,63281120.0,673149376.0
2010-04-20,6.58,6.61,6.44,6.37,76549224.0,816920832.0
2010-04-19,6.86,6.86,6.58,6.57,86917648.0,963104448.0
2010-04-16,7.06,7.06,6.94,6.93,41736712.0,481388448.0
2010-04-15,6.97,7.09,7.08,6.9,91798392.0,1068434560.0
2010-04-14,7.06,7.09,6.97,6.89,89359776.0,1030104512.0
2010-04-13,6.86,7.03,7.0,6.86,71654232.0,824769280.0
2010-04-12,7.0,7.01,6.84,6.82,65741084.0,749422336.0
2010-04-09,6.95,7.0,7.0,6.91,68154464.0,784824896.0
2010-04-08,7.07,7.07,6.94,6.92,77287016.0,892340096.0
2010-04-07,7.16,7.16,7.09,7.02,56151884.0,657370496.0
2010-04-06,7.26,7.27,7.16,7.13,62419220.0,742182080.0
2010-04-02,7.18,7.27,7.25,7.11,70117704.0,832879296.0
2010-04-01,7.1,7.19,7.16,7.1,45965120.0,543449088.0
2010-03-31,7.22,7.24,7.09,7.08,58863072.0,694700800.0
2010-03-30,7.25,7.27,7.22,7.16,58719568.0,700779072.0
2010-03-29,7.18,7.34,7.25,7.08,131676152.0,1577122816.0
2010-03-26,6.93,7.16,7.12,6.87,82334336.0,962536064.0
2010-03-25,6.99,7.06,6.93,6.92,46119204.0,533013536.0
2010-03-24,7.0,7.1,6.99,6.98,36196504.0,421384128.0
2010-03-23,7.02,7.16,7.0,7.0,58266720.0,681990144.0
2010-03-22,7.0,7.07,7.02,6.97,44818740.0,521137856.0
2010-03-19,6.92,7.04,7.01,6.88,54595240.0,629215104.0
2010-03-18,6.94,6.98,6.92,6.89,46500964.0,533477184.0
2010-03-17,6.84,6.93,6.93,6.81,45211940.0,515051008.0
2010-03-16,6.72,6.86,6.84,6.71,37839140.0,425832992.0
2010-03-15,6.83,6.84,6.73,6.7,34816320.0,388871136.0
2010-03-12,6.93,6.98,6.83,6.83,75468264.0,863451072.0
2010-03-11,6.81,6.99,6.94,6.78,102477144.0,1169978752.0
2010-03-10,6.75,6.89,6.8,6.75,77652664.0,877031168.0
2010-03-09,6.71,6.8,6.75,6.64,39626436.0,440981760.0
2010-03-08,6.69,6.74,6.71,6.67,27028742.0,300224416.0
2010-03-05,6.68,6.71,6.67,6.64,34066448.0,376428544.0
2010-03-04,6.83,6.84,6.68,6.67,58784744.0,657271552.0
2010-03-03,6.81,6.87,6.84,6.74,48225280.0,541957440.0
2010-03-02,6.89,6.9,6.81,6.77,50677992.0,572985216.0
2010-03-01,6.81,6.93,6.89,6.8,56088024.0,636841088.0
2010-02-26,6.79,6.89,6.82,6.75,63557980.0,718100352.0
2010-02-25,6.74,6.86,6.83,6.71,92030304.0,1033009216.0
2010-02-24,6.58,6.74,6.74,6.53,59367392.0,651758528.0
2010-02-23,6.7,6.7,6.63,6.52,47083532.0,513942176.0
2010-02-22,6.81,6.83,6.72,6.7,45068616.0,504197760.0
2010-02-12,6.73,6.82,6.8,6.69,63593736.0,712270208.0
2010-02-11,6.66,6.75,6.69,6.63,61737332.0,684182272.0
2010-02-10,6.61,6.69,6.66,6.55,68686504.0,750449920.0
2010-02-09,6.52,6.59,6.57,6.49,45826388.0,496023072.0
2010-02-08,6.58,6.63,6.54,6.46,53951000.0,583487872.0
2010-02-05,6.58,6.66,6.6,6.52,85053104.0,926777152.0
2010-02-04,6.77,6.81,6.76,6.71,65631560.0,734293248.0
2010-02-03,6.74,6.87,6.85,6.51,84262880.0,938519360.0
2010-02-02,6.77,6.85,6.7,6.69,56137432.0,629664448.0
2010-02-01,6.87,6.89,6.73,6.69,58433904.0,653537536.0
2010-01-29,6.89,7.02,6.9,6.86,64537736.0,740659328.0
2010-01-28,6.96,7.03,6.95,6.86,64978896.0,746590656.0
2010-01-27,7.06,7.08,6.94,6.92,66658808.0,770752896.0
2010-01-26,7.34,7.37,7.04,6.99,97655808.0,1152234368.0
2010-01-25,7.32,7.41,7.33,7.29,47263716.0,576397376.0
2010-01-22,7.32,7.46,7.37,7.23,109155816.0,1326429056.0
2010-01-21,7.52,7.57,7.45,7.32,122292992.0,1500335488.0
2010-01-20,7.9,7.9,7.52,7.49,168772944.0,2145037568.0
2010-01-19,7.83,7.94,7.89,7.81,128406328.0,1673372928.0
2010-01-18,7.85,7.87,7.81,7.73,111039248.0,1430672000.0
2010-01-15,7.81,7.97,7.88,7.73,87906016.0,1142865408.0
2010-01-14,7.79,7.85,7.82,7.69,89265592.0,1147409408.0
2010-01-13,7.88,7.94,7.76,7.72,164757968.0,2130379904.0
2010-01-12,7.82,8.12,8.05,7.72,159554170.0,2100688803.0
2010-01-11,8.25,8.28,7.87,7.79,174027968.0,2307191808.0
2010-01-08,7.91,7.94,7.91,7.7,132180280.0,1712045184.0
2010-01-07,8.22,8.26,8.0,7.89,124150040.0,1663420160.0
2010-01-06,8.37,8.38,8.22,8.2,104264464.0,1430293213.0
2010-01-05,8.36,8.49,8.4,8.17,110017920.0,1517311488.0
2010-01-04,8.57,8.59,8.35,8.34,84226024.0,1180334592.0
